HOGI,MOD_DATE,PARTNO,PARTNAME,SPEC,PART_QTY,CMT,BRAND,GISONG,SPEED,CAPA,PLANT,ETHRU,CWT_SAFETY,CWT_BALANCE,CAR_BB,CAR_AA,MATERIAL
N28046L03,20260506,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
212830L02,20260415,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,900,KR00,Y,N,50,1760,1510,CONCRETE (시멘트)
213481L01,20260331,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,600,KC01,,N,50,1395,1300,CONCRETE (시멘트)
211574L03,20260622,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,105,1200,KC01,,N,50,1605,1850,CONCRETE (시멘트)
E15805L01,20260415,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,LUXEN_2,WBLX1_(LXVF),105,550,KR00,,N,50,1255,1410,CONCRETE (시멘트)
N28199L02,20260617,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,1150,KC01,,N,50,1655,1850,CONCRETE (시멘트)
N28309L06,20260420,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,NEX_MR,GTLX,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
N28309L11,20260421,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,NEX_MR,GTLX,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
N28309L12,20260424,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
210646L01,20260812,12000283G01Z2,BALANCE WEIGHT,"SMP:신안산선,CONCRETE",6,-,NEWYZER,WBHS_(SSVF),150,2500,KR00,Y,N,50,2560,2000,CONCRETE (시멘트)
210646L01,20260812,12000067G01Z2,BALANCE WEIGHT,"SMP:신안산선,CONCRETE",8,-,NEWYZER,WBHS_(SSVF),150,2500,KR00,Y,N,50,2560,2000,CONCRETE (시멘트)
210646L03,20260812,12000283G01Z2,BALANCE WEIGHT,"SMP:신안산선,CONCRETE",6,-,NEWYZER,WBHS_(SSVF),150,2500,KR00,Y,N,50,2560,2000,CONCRETE (시멘트)
210646L03,20260812,12000067G01Z2,BALANCE WEIGHT,"SMP:신안산선,CONCRETE",3,-,NEWYZER,WBHS_(SSVF),150,2500,KR00,Y,N,50,2560,2000,CONCRETE (시멘트)
N28317L01,20260511,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,700,KC01,,N,50,1345,1450,CONCRETE (시멘트)
N28393L01,20260513,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,750,KC01,,N,50,1465,1450,CONCRETE (시멘트)
209582L01,20260812,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",25,-,IXEL,WBHS_(HSVF),240,2000,KR00,,N,50,2420,1940,FC (주철)
209582L02,20260520,12010741G0100,BALANCE WEIGHT,SS400,26,-,IXEL,WBHS_(HSVF),240,1350,KR00,,N,50,1820,1900,STEEL (강판)
209582L03,20260520,12010741G0100,BALANCE WEIGHT,SS400,26,-,IXEL,WBHS_(HSVF),240,1350,KR00,,N,50,1820,1900,STEEL (강판)
211936L30,20260622,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",34,-,LUXEN_2,GTLX_R,120,1600,KR00,,N,50,1905,2060,FC (주철)
N28394L02,20260605,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28394L03,20260605,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28394L04,20260605,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28394L12,20260605,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28350L02,20260706,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",6,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1755,1550,CONCRETE (시멘트)
N27642L01,20260720,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",25,-,LUXEN_2,WBLX1_(LXVF),180,1150,KR00,,N,50,1670,1900,FC (주철)
213712L01,20260416,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
210360L03,20260702,12000067G0100,BALANCE WEIGHT,CONCRETE,18,-,LUXEN_2,GTLX_R,120,1350,KR00,Y,N,50,1810,2060,CONCRETE (시멘트)
210360L03,20260702,12011121G0200,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,LUXEN_2,GTLX_R,120,1350,KR00,Y,N,50,1810,2060,CONCRETE (시멘트)
210360L05,20260630,12000067G0100,BALANCE WEIGHT,CONCRETE,23,-,LUXEN_2,GTLX_R,120,1350,KR00,,N,50,1855,1860,CONCRETE (시멘트)
210360L05,20260630,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,LUXEN_2,GTLX_R,120,1350,KR00,,N,50,1855,1860,CONCRETE (시멘트)
211574L01,20260608,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,105,1000,KC01,,LSG06,50,1555,1650,CONCRETE (시멘트)
213774L01,20260611,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
M20730NC200-M20730L30,20260903,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",25,-,NOBRAND,WBHS_(HSVF),240,1150,미지정,N,N,50,1670,1900,FC (주철)
N28242L01,20260518,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,90,1150,KC01,,N,50,1655,1850,CONCRETE (시멘트)
N28415L01,20260427,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,550,KC01,,N,50,1355,1250,CONCRETE (시멘트)
N28332L01,20260706,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,90,1000,KC01,,N,50,1655,1640,CONCRETE (시멘트)
213300L01,20260429,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
214026L02,20260622,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1600,KR00,,N,50,2355,1660,CONCRETE (시멘트)
213504L01,20260624,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1150,KR00,,N,50,1555,1860,CONCRETE (시멘트)
213025L01,20260508,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1150,KC01,,N,50,1555,1850,CONCRETE (시멘트)
212711L01,20260514,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,90,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
213615L01,20260710,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEX_MRL,GTSS,60,1350,KR00,,N,50,1755,1860,CONCRETE (시멘트)
213270L06,20260805,12011121G0200,BALANCE WEIGHT,"CONCRETE,10kg,G/S",13,-,NEWYZER,WBHS_(SSVF),120,1600,KR00,,N,50,2320,1700,CONCRETE (시멘트)
214069L01,20260630,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,550,KC01,,N,50,1305,1300,CONCRETE (시멘트)
213133L01,20260622,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1600,KR00,,N,50,2355,1660,CONCRETE (시멘트)
213429L01,20260720,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEWYZER,WBSS2_(SSVF),60,2000,KR00,,N,50,2070,2200,CONCRETE (시멘트)
N28576L04,20260706,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
N28576L05,20260619,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MR,GTLX,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
210828L01,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1805,1860,CONCRETE (시멘트)
210828L05,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1805,1860,CONCRETE (시멘트)
210828L07,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1000,KR00,,N,50,1605,1710,CONCRETE (시멘트)
210828L10,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1805,1860,CONCRETE (시멘트)
210828L14,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1805,1860,CONCRETE (시멘트)
210828L15,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1000,KR00,,N,50,1605,1710,CONCRETE (시멘트)
210828L16,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1805,1860,CONCRETE (시멘트)
210828L17,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1000,KR00,,N,50,1605,1710,CONCRETE (시멘트)
210828L24,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1805,1860,CONCRETE (시멘트)
210828L25,20260908,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",30,-,LUXEN_2,GTLX_R,150,1350,KR00,,N,50,1805,1860,CONCRETE (시멘트)
E15410L02,20260128,121C0218G0100,BALANCE WEIGHT,CONCRETE,6,-,미지정,미지정,미지정,미지정,미지정,,N,-,,,CONCRETE (시멘트)
E15699L02,20260112,121C0218G0100,BALANCE WEIGHT,CONCRETE,0,-,NEX_MRL,GTSS,90,1000,KR00,,N,50,1555,1660,CONCRETE (시멘트)
E15699L02,20260112,12000284G0100,BALANCE WEIGHT,CONCRETE,0,-,NEX_MRL,GTSS,90,1000,KR00,,N,50,1555,1660,CONCRETE (시멘트)
211313L01,20260819,C120P016304,BALANCE WEIGHT,10KG,0,-,NEX_MRL,GTSS,60,900,KC01,,N,50,1505,1650,기타/미지정
211268L01,20260507,C120P016304,BALANCE WEIGHT,10KG,0,-,NEX_MRL,GTSS,105,1000,KC01,,N,50,1555,1650,기타/미지정
N27394L01,20260401,C120P016304,BALANCE WEIGHT,10KG,0,-,NEX_MR,GTLX,60,750,KC01,,N,50,1505,1450,기타/미지정
N27382L01,20260323,121C0218G0100,BALANCE WEIGHT,CONCRETE,3,-,LUXEN_1,GTLX_R,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
N27382L01,20260323,12000284G0100,BALANCE WEIGHT,CONCRETE,2,-,LUXEN_1,GTLX_R,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
208887L07,20260313,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",30,-,LUXEN_2,GTLX_R,150,1000,KR00,,N,50,1605,1700,FC (주철)
208887L10,20260313,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",40,-,IXEL,WBHS_(HSVF),150,1800,KR00,,N,50,2520,1740,FC (주철)
208887L14,20260123,121C0218G0100,BALANCE WEIGHT,CONCRETE,0,-,NEWYZER,GTSS_R,60,1350,KR00,,N,50,1755,1860,CONCRETE (시멘트)
208887L14,20260123,12000284G0100,BALANCE WEIGHT,CONCRETE,0,-,NEWYZER,GTSS_R,60,1350,KR00,,N,50,1755,1860,CONCRETE (시멘트)
208887L19,20260320,121C0218G0100,BALANCE WEIGHT,CONCRETE,0,-,NEWYZER,GTSS_R,60,1000,KR00,,GSB240DK,50,1555,1660,CONCRETE (시멘트)
208887L19,20260320,12000284G0100,BALANCE WEIGHT,CONCRETE,0,-,NEWYZER,GTSS_R,60,1000,KR00,,GSB240DK,50,1555,1660,CONCRETE (시멘트)
208887L21,20260123,121C0218G0100,BALANCE WEIGHT,CONCRETE,0,-,NEWYZER,GTSS_R,60,1000,KR00,,GSB240DK,50,1555,1660,CONCRETE (시멘트)
208887L21,20260123,12000284G0100,BALANCE WEIGHT,CONCRETE,0,-,NEWYZER,GTSS_R,60,1000,KR00,,GSB240DK,50,1555,1660,CONCRETE (시멘트)
209702L02,20260115,12000067G0100,BALANCE WEIGHT,CONCRETE,30,-,LUXEN_2,GTLX_R,120,1200,KR00,,N,50,1805,1660,CONCRETE (시멘트)
209702L02,20260115,12000283G0100,BALANCE WEIGHT,CONCRETE,4,-,LUXEN_2,GTLX_R,120,1200,KR00,,N,50,1805,1660,CONCRETE (시멘트)
N27503L05,20260115,12000067G0100,BALANCE WEIGHT,CONCRETE,2,-,NEX_MR,GTLX,120,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
N27503L05,20260115,12000283G0100,BALANCE WEIGHT,CONCRETE,3,-,NEX_MR,GTLX,120,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
N27503L06,20260115,12000067G0100,BALANCE WEIGHT,CONCRETE,2,-,NEX_MR,GTLX,120,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
N27503L06,20260115,12000283G0100,BALANCE WEIGHT,CONCRETE,3,-,NEX_MR,GTLX,120,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
N27648L01,20260331,121C0218G0100,BALANCE WEIGHT,CONCRETE,3,-,NEX_MR,GTLX,105,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
N27648L01,20260331,12000284G0100,BALANCE WEIGHT,CONCRETE,2,-,NEX_MR,GTLX,105,1150,KR00,,N,50,1655,1860,CONCRETE (시멘트)
209775L06,20260428,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",17,-,NEWYZER,GTSS_R,105,1150,KR00,,N,50,1655,1760,CONCRETE (시멘트)
011789NC200-011789L02,20260130,121C0218G0100,BALANCE WEIGHT,CONCRETE,12,-,NEWYZER,WBSS2_(SSVF),60,1000,미지정,N,N,50,1505,1810,CONCRETE (시멘트)
211628L03,20260428,121C0218G0100,BALANCE WEIGHT,CONCRETE,3,-,NEX_MRL,GTSS,105,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
211628L03,20260428,12000284G0100,BALANCE WEIGHT,CONCRETE,2,-,NEX_MRL,GTSS,105,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
211628L05,20260413,121C0218G0100,BALANCE WEIGHT,CONCRETE,3,-,NEX_MRL,GTSS,105,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
211628L05,20260413,12000284G0100,BALANCE WEIGHT,CONCRETE,2,-,NEX_MRL,GTSS,105,1150,KR00,,N,50,1605,1860,CONCRETE (시멘트)
N27899L03,20260415,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,LUXEN_1,GTLX_R,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
N28012L02,20260323,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N27932L04,20260310,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,NEX_MR,GTLX,90,1150,KR00,,N,50,1835,1660,CONCRETE (시멘트)
N28037L01,20260430,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,LUXEN_1,GTLX_R,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N27986L01,20260402,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N27986L05,20260330,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N27986L20,20260323,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KC01,,N,50,1655,1650,CONCRETE (시멘트)
N28037L05,20260415,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,LUXEN_1,GTLX_R,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28033L01,20260324,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,750,KC01,,N,50,1505,1450,CONCRETE (시멘트)
213392L06,20260413,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",13,-,LUXEN_2,GTLX_R,120,1200,KC01,,N,50,1655,1850,CONCRETE (시멘트)
N28111L01,20260330,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,550,KC01,,N,50,1185,1450,CONCRETE (시멘트)
N28188L02,20260330,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,90,900,KR00,,N,50,1505,1660,CONCRETE (시멘트)
210374L02,20260622,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,90,1000,KR00,,N,50,1555,1660,CONCRETE (시멘트)
N28028L01,20260324,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,550,KC01,,N,50,1185,1450,CONCRETE (시멘트)
N28138L12,20260804,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,NEX_MRL,GTSS,90,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28138L15,20260804,121C0218G0100,BALANCE WEIGHT,CONCRETE,7,-,NEX_MRL,GTSS,90,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
212180L01,20260408,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS_E,60,550,KR00,,N,50,1305,1310,CONCRETE (시멘트)
213591L01,20260507,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,600,KC01,,N,50,1395,1300,CONCRETE (시멘트)
213451L01,20260507,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
213616L01,20260515,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS_E,60,550,KR00,,N,50,1305,1310,CONCRETE (시멘트)
213458L01,20260428,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1600,KR00,,N,50,2355,1660,CONCRETE (시멘트)
213534L01,20260401,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
213574L02,20260407,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
213165L01,20260514,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,600,KR00,,N,50,1395,1310,CONCRETE (시멘트)
213013L01,20260415,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEWYZER,GTSS_R,60,600,KR00,,N,50,1395,1310,CONCRETE (시멘트)
213714L01,20260528,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,45,1000,KR00,,N,50,1555,1660,CONCRETE (시멘트)
213846L01,20260414,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
211656L18,20260624,12011121G0200,BALANCE WEIGHT,"CONCRETE,10kg,G/S",14,-,LUXEN_2,GTLX_R,120,1200,KR00,,N,50,1655,1860,CONCRETE (시멘트)
211706L33,20260708,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEWYZER,GTSS_R,60,1000,KR00,Y,GSB240DK,50,1710,1760,CONCRETE (시멘트)
210557L11,20260514,12011121G0200,BALANCE WEIGHT,"CONCRETE,10kg,G/S",23,-,LUXEN_2,GTLX_R,120,1350,KR00,,N,50,1755,1960,CONCRETE (시멘트)
N28232L01,20260602,C12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MR,GTLX,60,900,KC01,,N,50,1555,1550,CONCRETE (시멘트)
213725L01,20260527,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,700,KC01,,N,50,1505,1300,CONCRETE (시멘트)
213959L01,20260424,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS_E,60,600,KR00,,N,50,1395,1310,CONCRETE (시멘트)
N28440L01,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L02,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L03,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L04,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L05,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L06,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L09,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L10,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L11,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L12,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L14,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28440L25,20260722,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,LUXEN_1,GTLX_R,60,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28582L01,20260519,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28582L02,20260623,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
N28582L03,20260519,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
213270L01,20260811,12000067G0100,BALANCE WEIGHT,CONCRETE,23,-,LUXEN_2,GTLX_R,120,1200,KR00,,N,50,1705,1860,CONCRETE (시멘트)
213270L01,20260811,12011121G0200,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,LUXEN_2,GTLX_R,120,1200,KR00,,N,50,1705,1860,CONCRETE (시멘트)
N28215L04,20260824,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",7,-,NEX_MRL,GTSS,105,1000,KR00,,N,50,1655,1660,CONCRETE (시멘트)
213945L01,20260514,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
N28702L02,20260610,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",15,-,NEX_MRL,GTSS,60,750,KR00,,N,50,1605,1310,CONCRETE (시멘트)
213943L01,20260601,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,900,KC01,,N,50,1505,1650,CONCRETE (시멘트)
N28591L04,20260514,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",7,-,NEX_MR,GTLX,60,1150,KR00,,N,50,1735,1760,CONCRETE (시멘트)
212784L01,20260626,C12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,105,1000,KC01,,N,50,1555,1650,CONCRETE (시멘트)
213698L01,20260629,12011121G010A,BALANCE WEIGHT,"CONCRETE,10kg",0,-,NEWYZER,GTSS_R,90,1000,KR00,,GSB240DK,50,1555,1660,CONCRETE (시멘트)
214193L01,20260624,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS_E,60,600,KR00,,N,50,1395,1310,CONCRETE (시멘트)
214051L01,20260624,12011121G0100,BALANCE WEIGHT,"CONCRETE,10kg,G/S",0,-,NEX_MRL,GTSS,60,1200,KR00,,N,50,1605,1860,CONCRETE (시멘트)
N28163Y78,20260810,12000166G0100,BALANCE WEIGHT,"FC150, 10KG",120,"""RE: N28163 에메랄드홈 BALANCE WEIGHT 관련의 건"" 메일 참고
- BALANCE WEIGHT 추가공급분 반영건
- 업체 : 대주이엔티",미지정,미지정,미지정,미지정,미지정,,N,-,,,FC (주철)
E15842L02,20260709,12011121G020A,BALANCE WEIGHT,"CONCRETE,10kg",17,-,NEWYZER,WBSS2_(SSVF),105,1000,KR00,,N,50,1995,1460,CONCRETE (시멘트)
